Index	Video	Part	Numparts	Pixel2PR	Blur width
21109	Stationary2.mj2	59	66	18	108
21110	Stationary2.mj2	60	66	18	108
21111	Stationary2.mj2	61	66	18	108
21112	Stationary2.mj2	62	66	18	108
21113	Stationary2.mj2	63	66	18	108
21114	Stationary2.mj2	64	66	18	108
21115	Stationary2.mj2	65	66	18	108
21116	Stationary2.mj2	66	66	18	108
21117	Stationary2.mj2	1	66	18	126
21118	Stationary2.mj2	2	66	18	126
21119	Stationary2.mj2	3	66	18	126
21120	Stationary2.mj2	4	66	18	126
21121	Stationary2.mj2	5	66	18	126
21122	Stationary2.mj2	6	66	18	126
21123	Stationary2.mj2	7	66	18	126
21124	Stationary2.mj2	8	66	18	126
21125	Stationary2.mj2	9	66	18	126
21126	Stationary2.mj2	10	66	18	126
21127	Stationary2.mj2	11	66	18	126
21128	Stationary2.mj2	12	66	18	126
21129	Stationary2.mj2	13	66	18	126
21130	Stationary2.mj2	14	66	18	126
21131	Stationary2.mj2	15	66	18	126
21132	Stationary2.mj2	16	66	18	126
21133	Stationary2.mj2	17	66	18	126
21134	Stationary2.mj2	18	66	18	126
21135	Stationary2.mj2	19	66	18	126
21136	Stationary2.mj2	20	66	18	126
21137	Stationary2.mj2	21	66	18	126
21138	Stationary2.mj2	22	66	18	126
21139	Stationary2.mj2	23	66	18	126
21140	Stationary2.mj2	24	66	18	126
21141	Stationary2.mj2	25	66	18	126
21142	Stationary2.mj2	26	66	18	126
21143	Stationary2.mj2	27	66	18	126
21144	Stationary2.mj2	28	66	18	126
21145	Stationary2.mj2	29	66	18	126
21146	Stationary2.mj2	30	66	18	126
21147	Stationary2.mj2	31	66	18	126
21148	Stationary2.mj2	32	66	18	126
21149	Stationary2.mj2	33	66	18	126
21150	Stationary2.mj2	34	66	18	126
21151	Stationary2.mj2	35	66	18	126
21152	Stationary2.mj2	36	66	18	126
21153	Stationary2.mj2	37	66	18	126
21154	Stationary2.mj2	38	66	18	126
21155	Stationary2.mj2	39	66	18	126
21156	Stationary2.mj2	40	66	18	126
21157	Stationary2.mj2	41	66	18	126
21158	Stationary2.mj2	42	66	18	126
21159	Stationary2.mj2	43	66	18	126
21160	Stationary2.mj2	44	66	18	126
21161	Stationary2.mj2	45	66	18	126
21162	Stationary2.mj2	46	66	18	126
21163	Stationary2.mj2	47	66	18	126
21164	Stationary2.mj2	48	66	18	126
21165	Stationary2.mj2	49	66	18	126
21166	Stationary2.mj2	50	66	18	126
21167	Stationary2.mj2	51	66	18	126
21168	Stationary2.mj2	52	66	18	126
21169	Stationary2.mj2	53	66	18	126
21170	Stationary2.mj2	54	66	18	126
21171	Stationary2.mj2	55	66	18	126
21172	Stationary2.mj2	56	66	18	126
21173	Stationary2.mj2	57	66	18	126
21174	Stationary2.mj2	58	66	18	126
21175	Stationary2.mj2	59	66	18	126
21176	Stationary2.mj2	60	66	18	126
21177	Stationary2.mj2	61	66	18	126
21178	Stationary2.mj2	62	66	18	126
21179	Stationary2.mj2	63	66	18	126
21180	Stationary2.mj2	64	66	18	126
21181	Stationary2.mj2	65	66	18	126
21182	Stationary2.mj2	66	66	18	126
21183	Stationary2.mj2	1	66	18	144
21184	Stationary2.mj2	2	66	18	144
21185	Stationary2.mj2	3	66	18	144
21186	Stationary2.mj2	4	66	18	144
21187	Stationary2.mj2	5	66	18	144
21188	Stationary2.mj2	6	66	18	144
21189	Stationary2.mj2	7	66	18	144
21190	Stationary2.mj2	8	66	18	144
21191	Stationary2.mj2	9	66	18	144
21192	Stationary2.mj2	10	66	18	144
21193	Stationary2.mj2	11	66	18	144
21194	Stationary2.mj2	12	66	18	144
21195	Stationary2.mj2	13	66	18	144
21196	Stationary2.mj2	14	66	18	144
21197	Stationary2.mj2	15	66	18	144
21198	Stationary2.mj2	16	66	18	144
21199	Stationary2.mj2	17	66	18	144
21200	Stationary2.mj2	18	66	18	144
21201	Stationary2.mj2	19	66	18	144
21202	Stationary2.mj2	20	66	18	144
21203	Stationary2.mj2	21	66	18	144
21204	Stationary2.mj2	22	66	18	144
21205	Stationary2.mj2	23	66	18	144
21206	Stationary2.mj2	24	66	18	144
21207	Stationary2.mj2	25	66	18	144
21208	Stationary2.mj2	26	66	18	144
21209	Stationary2.mj2	27	66	18	144
21210	Stationary2.mj2	28	66	18	144
21211	Stationary2.mj2	29	66	18	144
21212	Stationary2.mj2	30	66	18	144
21213	Stationary2.mj2	31	66	18	144
21214	Stationary2.mj2	32	66	18	144
21215	Stationary2.mj2	33	66	18	144
21216	Stationary2.mj2	34	66	18	144
21217	Stationary2.mj2	35	66	18	144
21218	Stationary2.mj2	36	66	18	144
21219	Stationary2.mj2	37	66	18	144
21220	Stationary2.mj2	38	66	18	144
21221	Stationary2.mj2	39	66	18	144
21222	Stationary2.mj2	40	66	18	144
21223	Stationary2.mj2	41	66	18	144
21224	Stationary2.mj2	42	66	18	144
21225	Stationary2.mj2	43	66	18	144
21226	Stationary2.mj2	44	66	18	144
21227	Stationary2.mj2	45	66	18	144
21228	Stationary2.mj2	46	66	18	144
21229	Stationary2.mj2	47	66	18	144
21230	Stationary2.mj2	48	66	18	144
21231	Stationary2.mj2	49	66	18	144
21232	Stationary2.mj2	50	66	18	144
21233	Stationary2.mj2	51	66	18	144
21234	Stationary2.mj2	52	66	18	144
21235	Stationary2.mj2	53	66	18	144
21236	Stationary2.mj2	54	66	18	144
21237	Stationary2.mj2	55	66	18	144
21238	Stationary2.mj2	56	66	18	144
21239	Stationary2.mj2	57	66	18	144
21240	Stationary2.mj2	58	66	18	144
21241	Stationary2.mj2	59	66	18	144
21242	Stationary2.mj2	60	66	18	144
21243	Stationary2.mj2	61	66	18	144
21244	Stationary2.mj2	62	66	18	144
21245	Stationary2.mj2	63	66	18	144
21246	Stationary2.mj2	64	66	18	144
21247	Stationary2.mj2	65	66	18	144
21248	Stationary2.mj2	66	66	18	144
21249	Stationary2.mj2	1	66	18	162
21250	Stationary2.mj2	2	66	18	162
21251	Stationary2.mj2	3	66	18	162
21252	Stationary2.mj2	4	66	18	162
21253	Stationary2.mj2	5	66	18	162
21254	Stationary2.mj2	6	66	18	162
21255	Stationary2.mj2	7	66	18	162
21256	Stationary2.mj2	8	66	18	162
21257	Stationary2.mj2	9	66	18	162
21258	Stationary2.mj2	10	66	18	162
21259	Stationary2.mj2	11	66	18	162
21260	Stationary2.mj2	12	66	18	162
21261	Stationary2.mj2	13	66	18	162
21262	Stationary2.mj2	14	66	18	162
21263	Stationary2.mj2	15	66	18	162
21264	Stationary2.mj2	16	66	18	162
21265	Stationary2.mj2	17	66	18	162
21266	Stationary2.mj2	18	66	18	162
21267	Stationary2.mj2	19	66	18	162
21268	Stationary2.mj2	20	66	18	162
21269	Stationary2.mj2	21	66	18	162
21270	Stationary2.mj2	22	66	18	162
21271	Stationary2.mj2	23	66	18	162
21272	Stationary2.mj2	24	66	18	162
21273	Stationary2.mj2	25	66	18	162
21274	Stationary2.mj2	26	66	18	162
21275	Stationary2.mj2	27	66	18	162
21276	Stationary2.mj2	28	66	18	162
21277	Stationary2.mj2	29	66	18	162
21278	Stationary2.mj2	30	66	18	162
21279	Stationary2.mj2	31	66	18	162
21280	Stationary2.mj2	32	66	18	162
21281	Stationary2.mj2	33	66	18	162
21282	Stationary2.mj2	34	66	18	162
21283	Stationary2.mj2	35	66	18	162
21284	Stationary2.mj2	36	66	18	162
21285	Stationary2.mj2	37	66	18	162
21286	Stationary2.mj2	38	66	18	162
21287	Stationary2.mj2	39	66	18	162
21288	Stationary2.mj2	40	66	18	162
21289	Stationary2.mj2	41	66	18	162
21290	Stationary2.mj2	42	66	18	162
21291	Stationary2.mj2	43	66	18	162
21292	Stationary2.mj2	44	66	18	162
21293	Stationary2.mj2	45	66	18	162
21294	Stationary2.mj2	46	66	18	162
21295	Stationary2.mj2	47	66	18	162
21296	Stationary2.mj2	48	66	18	162
21297	Stationary2.mj2	49	66	18	162
21298	Stationary2.mj2	50	66	18	162
21299	Stationary2.mj2	51	66	18	162
21300	Stationary2.mj2	52	66	18	162
21301	Stationary2.mj2	53	66	18	162
21302	Stationary2.mj2	54	66	18	162
21303	Stationary2.mj2	55	66	18	162
21304	Stationary2.mj2	56	66	18	162
21305	Stationary2.mj2	57	66	18	162
21306	Stationary2.mj2	58	66	18	162
21307	Stationary2.mj2	59	66	18	162
21308	Stationary2.mj2	60	66	18	162
21309	Stationary2.mj2	61	66	18	162
21310	Stationary2.mj2	62	66	18	162
21311	Stationary2.mj2	63	66	18	162
21312	Stationary2.mj2	64	66	18	162
21313	Stationary2.mj2	65	66	18	162
21314	Stationary2.mj2	66	66	18	162
21315	Stationary2.mj2	1	66	18	180
21316	Stationary2.mj2	2	66	18	180
21317	Stationary2.mj2	3	66	18	180
21318	Stationary2.mj2	4	66	18	180
21319	Stationary2.mj2	5	66	18	180
21320	Stationary2.mj2	6	66	18	180
21321	Stationary2.mj2	7	66	18	180
21322	Stationary2.mj2	8	66	18	180
21323	Stationary2.mj2	9	66	18	180
21324	Stationary2.mj2	10	66	18	180
21325	Stationary2.mj2	11	66	18	180
21326	Stationary2.mj2	12	66	18	180
21327	Stationary2.mj2	13	66	18	180
21328	Stationary2.mj2	14	66	18	180
21329	Stationary2.mj2	15	66	18	180
21330	Stationary2.mj2	16	66	18	180
21331	Stationary2.mj2	17	66	18	180
21332	Stationary2.mj2	18	66	18	180
21333	Stationary2.mj2	19	66	18	180
21334	Stationary2.mj2	20	66	18	180
21335	Stationary2.mj2	21	66	18	180
21336	Stationary2.mj2	22	66	18	180
21337	Stationary2.mj2	23	66	18	180
21338	Stationary2.mj2	24	66	18	180
21339	Stationary2.mj2	25	66	18	180
21340	Stationary2.mj2	26	66	18	180
21341	Stationary2.mj2	27	66	18	180
21342	Stationary2.mj2	28	66	18	180
21343	Stationary2.mj2	29	66	18	180
21344	Stationary2.mj2	30	66	18	180
21345	Stationary2.mj2	31	66	18	180
21346	Stationary2.mj2	32	66	18	180
21347	Stationary2.mj2	33	66	18	180
21348	Stationary2.mj2	34	66	18	180
21349	Stationary2.mj2	35	66	18	180
21350	Stationary2.mj2	36	66	18	180
21351	Stationary2.mj2	37	66	18	180
21352	Stationary2.mj2	38	66	18	180
21353	Stationary2.mj2	39	66	18	180
21354	Stationary2.mj2	40	66	18	180
21355	Stationary2.mj2	41	66	18	180
21356	Stationary2.mj2	42	66	18	180
21357	Stationary2.mj2	43	66	18	180
21358	Stationary2.mj2	44	66	18	180
21359	Stationary2.mj2	45	66	18	180
21360	Stationary2.mj2	46	66	18	180
21361	Stationary2.mj2	47	66	18	180
21362	Stationary2.mj2	48	66	18	180
21363	Stationary2.mj2	49	66	18	180
21364	Stationary2.mj2	50	66	18	180
21365	Stationary2.mj2	51	66	18	180
21366	Stationary2.mj2	52	66	18	180
21367	Stationary2.mj2	53	66	18	180
21368	Stationary2.mj2	54	66	18	180
21369	Stationary2.mj2	55	66	18	180
21370	Stationary2.mj2	56	66	18	180
21371	Stationary2.mj2	57	66	18	180
21372	Stationary2.mj2	58	66	18	180
21373	Stationary2.mj2	59	66	18	180
21374	Stationary2.mj2	60	66	18	180
21375	Stationary2.mj2	61	66	18	180
21376	Stationary2.mj2	62	66	18	180
21377	Stationary2.mj2	63	66	18	180
21378	Stationary2.mj2	64	66	18	180
21379	Stationary2.mj2	65	66	18	180
21380	Stationary2.mj2	66	66	18	180
21381	Stationary2.mj2	1	66	18	198
21382	Stationary2.mj2	2	66	18	198
21383	Stationary2.mj2	3	66	18	198
21384	Stationary2.mj2	4	66	18	198
21385	Stationary2.mj2	5	66	18	198
21386	Stationary2.mj2	6	66	18	198
21387	Stationary2.mj2	7	66	18	198
21388	Stationary2.mj2	8	66	18	198
21389	Stationary2.mj2	9	66	18	198
21390	Stationary2.mj2	10	66	18	198
21391	Stationary2.mj2	11	66	18	198
21392	Stationary2.mj2	12	66	18	198
21393	Stationary2.mj2	13	66	18	198
21394	Stationary2.mj2	14	66	18	198
21395	Stationary2.mj2	15	66	18	198
21396	Stationary2.mj2	16	66	18	198
21397	Stationary2.mj2	17	66	18	198
21398	Stationary2.mj2	18	66	18	198
21399	Stationary2.mj2	19	66	18	198
21400	Stationary2.mj2	20	66	18	198
21401	Stationary2.mj2	21	66	18	198
21402	Stationary2.mj2	22	66	18	198
21403	Stationary2.mj2	23	66	18	198
21404	Stationary2.mj2	24	66	18	198
21405	Stationary2.mj2	25	66	18	198
21406	Stationary2.mj2	26	66	18	198
21407	Stationary2.mj2	27	66	18	198
21408	Stationary2.mj2	28	66	18	198
21409	Stationary2.mj2	29	66	18	198
21410	Stationary2.mj2	30	66	18	198
21411	Stationary2.mj2	31	66	18	198
21412	Stationary2.mj2	32	66	18	198
21413	Stationary2.mj2	33	66	18	198
21414	Stationary2.mj2	34	66	18	198
21415	Stationary2.mj2	35	66	18	198
21416	Stationary2.mj2	36	66	18	198
21417	Stationary2.mj2	37	66	18	198
21418	Stationary2.mj2	38	66	18	198
21419	Stationary2.mj2	39	66	18	198
21420	Stationary2.mj2	40	66	18	198
21421	Stationary2.mj2	41	66	18	198
21422	Stationary2.mj2	42	66	18	198
21423	Stationary2.mj2	43	66	18	198
21424	Stationary2.mj2	44	66	18	198
21425	Stationary2.mj2	45	66	18	198
21426	Stationary2.mj2	46	66	18	198
21427	Stationary2.mj2	47	66	18	198
21428	Stationary2.mj2	48	66	18	198
21429	Stationary2.mj2	49	66	18	198
21430	Stationary2.mj2	50	66	18	198
21431	Stationary2.mj2	51	66	18	198
21432	Stationary2.mj2	52	66	18	198
21433	Stationary2.mj2	53	66	18	198
21434	Stationary2.mj2	54	66	18	198
21435	Stationary2.mj2	55	66	18	198
21436	Stationary2.mj2	56	66	18	198
21437	Stationary2.mj2	57	66	18	198
21438	Stationary2.mj2	58	66	18	198
21439	Stationary2.mj2	59	66	18	198
21440	Stationary2.mj2	60	66	18	198
21441	Stationary2.mj2	61	66	18	198
21442	Stationary2.mj2	62	66	18	198
21443	Stationary2.mj2	63	66	18	198
21444	Stationary2.mj2	64	66	18	198
21445	Stationary2.mj2	65	66	18	198
21446	Stationary2.mj2	66	66	18	198
21447	Stationary2.mj2	1	66	18	216
21448	Stationary2.mj2	2	66	18	216
21449	Stationary2.mj2	3	66	18	216
21450	Stationary2.mj2	4	66	18	216
21451	Stationary2.mj2	5	66	18	216
21452	Stationary2.mj2	6	66	18	216
21453	Stationary2.mj2	7	66	18	216
21454	Stationary2.mj2	8	66	18	216
21455	Stationary2.mj2	9	66	18	216
21456	Stationary2.mj2	10	66	18	216
21457	Stationary2.mj2	11	66	18	216
21458	Stationary2.mj2	12	66	18	216
21459	Stationary2.mj2	13	66	18	216
21460	Stationary2.mj2	14	66	18	216
21461	Stationary2.mj2	15	66	18	216
21462	Stationary2.mj2	16	66	18	216
21463	Stationary2.mj2	17	66	18	216
21464	Stationary2.mj2	18	66	18	216
21465	Stationary2.mj2	19	66	18	216
21466	Stationary2.mj2	20	66	18	216
21467	Stationary2.mj2	21	66	18	216
21468	Stationary2.mj2	22	66	18	216
21469	Stationary2.mj2	23	66	18	216
21470	Stationary2.mj2	24	66	18	216
21471	Stationary2.mj2	25	66	18	216
21472	Stationary2.mj2	26	66	18	216
21473	Stationary2.mj2	27	66	18	216
21474	Stationary2.mj2	28	66	18	216
21475	Stationary2.mj2	29	66	18	216
21476	Stationary2.mj2	30	66	18	216
21477	Stationary2.mj2	31	66	18	216
21478	Stationary2.mj2	32	66	18	216
21479	Stationary2.mj2	33	66	18	216
21480	Stationary2.mj2	34	66	18	216
21481	Stationary2.mj2	35	66	18	216
21482	Stationary2.mj2	36	66	18	216
21483	Stationary2.mj2	37	66	18	216
21484	Stationary2.mj2	38	66	18	216
21485	Stationary2.mj2	39	66	18	216
21486	Stationary2.mj2	40	66	18	216
21487	Stationary2.mj2	41	66	18	216
21488	Stationary2.mj2	42	66	18	216
21489	Stationary2.mj2	43	66	18	216
21490	Stationary2.mj2	44	66	18	216
21491	Stationary2.mj2	45	66	18	216
21492	Stationary2.mj2	46	66	18	216
21493	Stationary2.mj2	47	66	18	216
21494	Stationary2.mj2	48	66	18	216
21495	Stationary2.mj2	49	66	18	216
21496	Stationary2.mj2	50	66	18	216
21497	Stationary2.mj2	51	66	18	216
21498	Stationary2.mj2	52	66	18	216
21499	Stationary2.mj2	53	66	18	216
21500	Stationary2.mj2	54	66	18	216
21501	Stationary2.mj2	55	66	18	216
21502	Stationary2.mj2	56	66	18	216
21503	Stationary2.mj2	57	66	18	216
21504	Stationary2.mj2	58	66	18	216
21505	Stationary2.mj2	59	66	18	216
21506	Stationary2.mj2	60	66	18	216
21507	Stationary2.mj2	61	66	18	216
21508	Stationary2.mj2	62	66	18	216
21509	Stationary2.mj2	63	66	18	216
21510	Stationary2.mj2	64	66	18	216
21511	Stationary2.mj2	65	66	18	216
21512	Stationary2.mj2	66	66	18	216
21513	Stationary2.mj2	1	66	18	234
21514	Stationary2.mj2	2	66	18	234
21515	Stationary2.mj2	3	66	18	234
21516	Stationary2.mj2	4	66	18	234
21517	Stationary2.mj2	5	66	18	234
21518	Stationary2.mj2	6	66	18	234
21519	Stationary2.mj2	7	66	18	234
21520	Stationary2.mj2	8	66	18	234
21521	Stationary2.mj2	9	66	18	234
21522	Stationary2.mj2	10	66	18	234
21523	Stationary2.mj2	11	66	18	234
21524	Stationary2.mj2	12	66	18	234
21525	Stationary2.mj2	13	66	18	234
21526	Stationary2.mj2	14	66	18	234
21527	Stationary2.mj2	15	66	18	234
21528	Stationary2.mj2	16	66	18	234
21529	Stationary2.mj2	17	66	18	234
21530	Stationary2.mj2	18	66	18	234
21531	Stationary2.mj2	19	66	18	234
21532	Stationary2.mj2	20	66	18	234
21533	Stationary2.mj2	21	66	18	234
21534	Stationary2.mj2	22	66	18	234
21535	Stationary2.mj2	23	66	18	234
21536	Stationary2.mj2	24	66	18	234
21537	Stationary2.mj2	25	66	18	234
21538	Stationary2.mj2	26	66	18	234
21539	Stationary2.mj2	27	66	18	234
21540	Stationary2.mj2	28	66	18	234
21541	Stationary2.mj2	29	66	18	234
21542	Stationary2.mj2	30	66	18	234
21543	Stationary2.mj2	31	66	18	234
21544	Stationary2.mj2	32	66	18	234
21545	Stationary2.mj2	33	66	18	234
21546	Stationary2.mj2	34	66	18	234
21547	Stationary2.mj2	35	66	18	234
21548	Stationary2.mj2	36	66	18	234
21549	Stationary2.mj2	37	66	18	234
21550	Stationary2.mj2	38	66	18	234
21551	Stationary2.mj2	39	66	18	234
21552	Stationary2.mj2	40	66	18	234
21553	Stationary2.mj2	41	66	18	234
21554	Stationary2.mj2	42	66	18	234
21555	Stationary2.mj2	43	66	18	234
21556	Stationary2.mj2	44	66	18	234
21557	Stationary2.mj2	45	66	18	234
21558	Stationary2.mj2	46	66	18	234
21559	Stationary2.mj2	47	66	18	234
21560	Stationary2.mj2	48	66	18	234
21561	Stationary2.mj2	49	66	18	234
21562	Stationary2.mj2	50	66	18	234
21563	Stationary2.mj2	51	66	18	234
21564	Stationary2.mj2	52	66	18	234
21565	Stationary2.mj2	53	66	18	234
21566	Stationary2.mj2	54	66	18	234
21567	Stationary2.mj2	55	66	18	234
21568	Stationary2.mj2	56	66	18	234
21569	Stationary2.mj2	57	66	18	234
21570	Stationary2.mj2	58	66	18	234
21571	Stationary2.mj2	59	66	18	234
21572	Stationary2.mj2	60	66	18	234
21573	Stationary2.mj2	61	66	18	234
21574	Stationary2.mj2	62	66	18	234
21575	Stationary2.mj2	63	66	18	234
21576	Stationary2.mj2	64	66	18	234
21577	Stationary2.mj2	65	66	18	234
21578	Stationary2.mj2	66	66	18	234
21579	Stationary2.mj2	1	66	18	252
21580	Stationary2.mj2	2	66	18	252
21581	Stationary2.mj2	3	66	18	252
21582	Stationary2.mj2	4	66	18	252
21583	Stationary2.mj2	5	66	18	252
21584	Stationary2.mj2	6	66	18	252
21585	Stationary2.mj2	7	66	18	252
21586	Stationary2.mj2	8	66	18	252
21587	Stationary2.mj2	9	66	18	252
21588	Stationary2.mj2	10	66	18	252
21589	Stationary2.mj2	11	66	18	252
21590	Stationary2.mj2	12	66	18	252
21591	Stationary2.mj2	13	66	18	252
21592	Stationary2.mj2	14	66	18	252
21593	Stationary2.mj2	15	66	18	252
21594	Stationary2.mj2	16	66	18	252
21595	Stationary2.mj2	17	66	18	252
21596	Stationary2.mj2	18	66	18	252
21597	Stationary2.mj2	19	66	18	252
21598	Stationary2.mj2	20	66	18	252
21599	Stationary2.mj2	21	66	18	252
21600	Stationary2.mj2	22	66	18	252
21601	Stationary2.mj2	23	66	18	252
21602	Stationary2.mj2	24	66	18	252
21603	Stationary2.mj2	25	66	18	252
21604	Stationary2.mj2	26	66	18	252
21605	Stationary2.mj2	27	66	18	252
21606	Stationary2.mj2	28	66	18	252
21607	Stationary2.mj2	29	66	18	252
21608	Stationary2.mj2	30	66	18	252
21609	Stationary2.mj2	31	66	18	252
21610	Stationary2.mj2	32	66	18	252
21611	Stationary2.mj2	33	66	18	252
21612	Stationary2.mj2	34	66	18	252
21613	Stationary2.mj2	35	66	18	252
21614	Stationary2.mj2	36	66	18	252
21615	Stationary2.mj2	37	66	18	252
21616	Stationary2.mj2	38	66	18	252
21617	Stationary2.mj2	39	66	18	252
21618	Stationary2.mj2	40	66	18	252
21619	Stationary2.mj2	41	66	18	252
21620	Stationary2.mj2	42	66	18	252
21621	Stationary2.mj2	43	66	18	252
21622	Stationary2.mj2	44	66	18	252
21623	Stationary2.mj2	45	66	18	252
21624	Stationary2.mj2	46	66	18	252
21625	Stationary2.mj2	47	66	18	252
21626	Stationary2.mj2	48	66	18	252
21627	Stationary2.mj2	49	66	18	252
21628	Stationary2.mj2	50	66	18	252
21629	Stationary2.mj2	51	66	18	252
21630	Stationary2.mj2	52	66	18	252
21631	Stationary2.mj2	53	66	18	252
21632	Stationary2.mj2	54	66	18	252
21633	Stationary2.mj2	55	66	18	252
21634	Stationary2.mj2	56	66	18	252
21635	Stationary2.mj2	57	66	18	252
21636	Stationary2.mj2	58	66	18	252
21637	Stationary2.mj2	59	66	18	252
21638	Stationary2.mj2	60	66	18	252
21639	Stationary2.mj2	61	66	18	252
21640	Stationary2.mj2	62	66	18	252
21641	Stationary2.mj2	63	66	18	252
21642	Stationary2.mj2	64	66	18	252
21643	Stationary2.mj2	65	66	18	252
21644	Stationary2.mj2	66	66	18	252
21645	Stationary2.mj2	1	66	18	270
21646	Stationary2.mj2	2	66	18	270
21647	Stationary2.mj2	3	66	18	270
21648	Stationary2.mj2	4	66	18	270
21649	Stationary2.mj2	5	66	18	270
21650	Stationary2.mj2	6	66	18	270
21651	Stationary2.mj2	7	66	18	270
21652	Stationary2.mj2	8	66	18	270
21653	Stationary2.mj2	9	66	18	270
21654	Stationary2.mj2	10	66	18	270
21655	Stationary2.mj2	11	66	18	270
21656	Stationary2.mj2	12	66	18	270
21657	Stationary2.mj2	13	66	18	270
21658	Stationary2.mj2	14	66	18	270
21659	Stationary2.mj2	15	66	18	270
21660	Stationary2.mj2	16	66	18	270
21661	Stationary2.mj2	17	66	18	270
21662	Stationary2.mj2	18	66	18	270
21663	Stationary2.mj2	19	66	18	270
21664	Stationary2.mj2	20	66	18	270
21665	Stationary2.mj2	21	66	18	270
21666	Stationary2.mj2	22	66	18	270
21667	Stationary2.mj2	23	66	18	270
21668	Stationary2.mj2	24	66	18	270
21669	Stationary2.mj2	25	66	18	270
21670	Stationary2.mj2	26	66	18	270
21671	Stationary2.mj2	27	66	18	270
21672	Stationary2.mj2	28	66	18	270
21673	Stationary2.mj2	29	66	18	270
21674	Stationary2.mj2	30	66	18	270
21675	Stationary2.mj2	31	66	18	270
21676	Stationary2.mj2	32	66	18	270
21677	Stationary2.mj2	33	66	18	270
21678	Stationary2.mj2	34	66	18	270
21679	Stationary2.mj2	35	66	18	270
21680	Stationary2.mj2	36	66	18	270
21681	Stationary2.mj2	37	66	18	270
21682	Stationary2.mj2	38	66	18	270
21683	Stationary2.mj2	39	66	18	270
21684	Stationary2.mj2	40	66	18	270
21685	Stationary2.mj2	41	66	18	270
21686	Stationary2.mj2	42	66	18	270
21687	Stationary2.mj2	43	66	18	270
21688	Stationary2.mj2	44	66	18	270
21689	Stationary2.mj2	45	66	18	270
21690	Stationary2.mj2	46	66	18	270
21691	Stationary2.mj2	47	66	18	270
21692	Stationary2.mj2	48	66	18	270
21693	Stationary2.mj2	49	66	18	270
21694	Stationary2.mj2	50	66	18	270
21695	Stationary2.mj2	51	66	18	270
21696	Stationary2.mj2	52	66	18	270
21697	Stationary2.mj2	53	66	18	270
21698	Stationary2.mj2	54	66	18	270
21699	Stationary2.mj2	55	66	18	270
21700	Stationary2.mj2	56	66	18	270
21701	Stationary2.mj2	57	66	18	270
21702	Stationary2.mj2	58	66	18	270
21703	Stationary2.mj2	59	66	18	270
21704	Stationary2.mj2	60	66	18	270
21705	Stationary2.mj2	61	66	18	270
21706	Stationary2.mj2	62	66	18	270
21707	Stationary2.mj2	63	66	18	270
21708	Stationary2.mj2	64	66	18	270
21709	Stationary2.mj2	65	66	18	270
21710	Stationary2.mj2	66	66	18	270
21711	Stationary2.mj2	1	66	18	288
21712	Stationary2.mj2	2	66	18	288
21713	Stationary2.mj2	3	66	18	288
21714	Stationary2.mj2	4	66	18	288
21715	Stationary2.mj2	5	66	18	288
21716	Stationary2.mj2	6	66	18	288
21717	Stationary2.mj2	7	66	18	288
21718	Stationary2.mj2	8	66	18	288
21719	Stationary2.mj2	9	66	18	288
21720	Stationary2.mj2	10	66	18	288
21721	Stationary2.mj2	11	66	18	288
21722	Stationary2.mj2	12	66	18	288
21723	Stationary2.mj2	13	66	18	288
21724	Stationary2.mj2	14	66	18	288
21725	Stationary2.mj2	15	66	18	288
21726	Stationary2.mj2	16	66	18	288
21727	Stationary2.mj2	17	66	18	288
21728	Stationary2.mj2	18	66	18	288
21729	Stationary2.mj2	19	66	18	288
21730	Stationary2.mj2	20	66	18	288
21731	Stationary2.mj2	21	66	18	288
21732	Stationary2.mj2	22	66	18	288
21733	Stationary2.mj2	23	66	18	288
21734	Stationary2.mj2	24	66	18	288
21735	Stationary2.mj2	25	66	18	288
21736	Stationary2.mj2	26	66	18	288
21737	Stationary2.mj2	27	66	18	288
21738	Stationary2.mj2	28	66	18	288
21739	Stationary2.mj2	29	66	18	288
21740	Stationary2.mj2	30	66	18	288
21741	Stationary2.mj2	31	66	18	288
21742	Stationary2.mj2	32	66	18	288
21743	Stationary2.mj2	33	66	18	288
21744	Stationary2.mj2	34	66	18	288
